	matchId	rank	elo
8026	LA1_1192170995	I	IRON
8027	LA1_1192145789	I	IRON
8028	LA1_1192120507	I	IRON
8029	LA1_1192116018	I	IRON
8030	LA1_1192083166	I	IRON
8031	LA1_1191799357	I	IRON
8032	LA1_1191785338	I	IRON
8033	LA1_1191729966	I	IRON
8034	LA1_1289715509	I	IRON
8035	LA1_1281089799	I	IRON
8036	LA1_1281086585	I	IRON
8037	LA1_1255692009	I	IRON
8038	LA1_1237412590	I	IRON
8039	LA1_1237411072	I	IRON
8040	LA1_1223385023	I	IRON
8041	LA1_1223370654	I	IRON
8042	LA1_1223336165	I	IRON
8043	LA1_1223331695	I	IRON
8044	LA1_1223298981	I	IRON
8045	LA1_1200129905	I	IRON
8046	LA1_1179612907	I	IRON
8047	LA1_1179599418	I	IRON
8048	LA1_1176446967	I	IRON
8049	LA1_1176451854	I	IRON
8050	LA1_1173231201	I	IRON
8051	LA1_1104874062	I	IRON
8052	LA1_992997285	I	IRON
8053	LA1_992976526	I	IRON
8054	LA1_1289888825	I	IRON
8055	LA1_1284793897	I	IRON
8056	LA1_1284737991	I	IRON
8057	LA1_1270501208	I	IRON
8058	LA1_1270456061	I	IRON
8059	LA1_1270441120	I	IRON
8060	LA1_1262494884	I	IRON
8061	LA1_1262449174	I	IRON
8062	LA1_1256269549	I	IRON
8063	LA1_1254939209	I	IRON
8064	LA1_1254952512	I	IRON
8065	LA1_1254688890	I	IRON
8066	LA1_1254565573	I	IRON
8067	LA1_1248350039	I	IRON
8068	LA1_1248295208	I	IRON
8069	LA1_1243354358	I	IRON
8070	LA1_1240773227	I	IRON
8071	LA1_1229538287	I	IRON
8072	LA1_1229536176	I	IRON
8073	LA1_1229521345	I	IRON
8074	LA1_1233524034	I	IRON
8075	LA1_1233499540	I	IRON
8076	LA1_1233040750	I	IRON
8077	LA1_1232988156	I	IRON
8078	LA1_1232614197	I	IRON
8079	LA1_1232580604	I	IRON
8080	LA1_1232238227	I	IRON
8081	LA1_1232243150	I	IRON
8082	LA1_1231232411	I	IRON
8083	LA1_1231189477	I	IRON
8084	LA1_1231215185	I	IRON
8085	LA1_1231075815	I	IRON
8086	LA1_1231064417	I	IRON
8087	LA1_1231063339	I	IRON
8088	LA1_1230915801	I	IRON
8089	LA1_1230110839	I	IRON
8090	LA1_1229628752	I	IRON
8091	LA1_1229326778	I	IRON
8092	LA1_1229292038	I	IRON
8093	LA1_1229290869	I	IRON
8094	LA1_1274082009	I	IRON
8095	LA1_1273659182	I	IRON
8096	LA1_1273651703	I	IRON
8097	LA1_1272978598	I	IRON
8098	LA1_1272907914	I	IRON
8099	LA1_1272916246	I	IRON
8100	LA1_1272428347	I	IRON
8101	LA1_1272435089	I	IRON
8102	LA1_1251202050	I	IRON
8103	LA1_1249868865	I	IRON
8104	LA1_1249802533	I	IRON
8105	LA1_1249282809	I	IRON
8106	LA1_1247243977	I	IRON
8107	LA1_1247119977	I	IRON
8108	LA1_1163093105	I	IRON
8109	LA1_1163100227	I	IRON
8110	LA1_1139290197	I	IRON
8111	LA1_1138877543	I	IRON
8112	LA1_1138242468	I	IRON
8113	LA1_1137188118	I	IRON
8114	LA1_1238896813	I	IRON
8115	LA1_1238865785	I	IRON
8116	LA1_1238870002	I	IRON
8117	LA1_1238533454	I	IRON
8118	LA1_1238501661	I	IRON
8119	LA1_1235371083	I	IRON
8120	LA1_1232813271	I	IRON
8121	LA1_1232383453	I	IRON
8122	LA1_1232378115	I	IRON
8123	LA1_1232343912	I	IRON
8124	LA1_1231908743	I	IRON
8125	LA1_1231926117	I	IRON
8126	LA1_1228646305	I	IRON
8127	LA1_1228643416	I	IRON
8128	LA1_1210575133	I	IRON
8129	LA1_1210571807	I	IRON
8130	LA1_1210470837	I	IRON
8131	LA1_1210322142	I	IRON
8132	LA1_1209893289	I	IRON
8133	LA1_1209777824	I	IRON
8134	LA1_1276747677	I	IRON
8135	LA1_1276167962	I	IRON
8136	LA1_1276163679	I	IRON
8137	LA1_1275384116	I	IRON
8138	LA1_1275326593	I	IRON
8139	LA1_1275324881	I	IRON
8140	LA1_1274505582	I	IRON
8141	LA1_1254218960	I	IRON
8142	LA1_1251094163	I	IRON
8143	LA1_1251018739	I	IRON
8144	LA1_1245118008	I	IRON
8145	LA1_1185300883	I	IRON
8146	LA1_1185266417	I	IRON
8147	LA1_1178494678	I	IRON
8148	LA1_1176253645	I	IRON
8149	LA1_1170015063	I	IRON
8150	LA1_1084656671	I	IRON
8151	LA1_1020725590	I	IRON
8152	LA1_1016638670	I	IRON
8153	LA1_1276563262	I	IRON
8154	LA1_1274541156	I	IRON
8155	LA1_1265273685	I	IRON
8156	LA1_1256073100	I	IRON
8157	LA1_1255683593	I	IRON
8158	LA1_1255444429	I	IRON
8159	LA1_1255226176	I	IRON
8160	LA1_1219288688	I	IRON
8161	LA1_1218048240	I	IRON
8162	LA1_1216108386	I	IRON
8163	LA1_1216101450	I	IRON
8164	LA1_1215679793	I	IRON
8165	LA1_1214938829	I	IRON
8166	LA1_1214889055	I	IRON
8167	LA1_1211889077	I	IRON
8168	LA1_1210657429	I	IRON
8169	LA1_1210033917	I	IRON
8170	LA1_1209988310	I	IRON
8171	LA1_1204109902	I	IRON
8172	LA1_1204076264	I	IRON
8173	LA1_1292029311	I	IRON
8174	LA1_1291638657	I	IRON
8175	LA1_1291646211	I	IRON
8176	LA1_1290928724	I	IRON
8177	LA1_1290849134	I	IRON
8178	LA1_1290823588	I	IRON
8179	LA1_1290841271	I	IRON
8180	LA1_1290809083	I	IRON
8181	LA1_1290788085	I	IRON
8182	LA1_1290516027	I	IRON
8183	LA1_1288670683	I	IRON
8184	LA1_1287568765	I	IRON
8185	LA1_1287499108	I	IRON
8186	LA1_1286933627	I	IRON
8187	LA1_1286624831	I	IRON
8188	LA1_1286521413	I	IRON
8189	LA1_1286456063	I	IRON
8190	LA1_1286450905	I	IRON
8191	LA1_1286319568	I	IRON
8192	LA1_1286298824	I	IRON
8193	LA1_1290873243	I	IRON
8194	LA1_1290870298	I	IRON
8195	LA1_1290818556	I	IRON
8196	LA1_1290816878	I	IRON
8197	LA1_1286305709	I	IRON
8198	LA1_1286321252	I	IRON
8199	LA1_1286288697	I	IRON
8200	LA1_1280449785	I	IRON
8201	LA1_1280447006	I	IRON
8202	LA1_1280426132	I	IRON
8203	LA1_1280411632	I	IRON
8204	LA1_1279911581	I	IRON
8205	LA1_1279881113	I	IRON
8206	LA1_1279856916	I	IRON
8207	LA1_1279847341	I	IRON
8208	LA1_1279844595	I	IRON
8209	LA1_1278340629	I	IRON
8210	LA1_1278297968	I	IRON
8211	LA1_1278294536	I	IRON
8212	LA1_1277465877	I	IRON
8213	LA1_1291105138	I	IRON
8214	LA1_1289601661	I	IRON
8215	LA1_1289568540	I	IRON
8216	LA1_1275893060	I	IRON
8217	LA1_1239331313	I	IRON
8218	LA1_1239227589	I	IRON
8219	LA1_1237190234	I	IRON
8220	LA1_1237142896	I	IRON
8221	LA1_1226800921	I	IRON
8222	LA1_1222969138	I	IRON
8223	LA1_1215296812	I	IRON
8224	LA1_1215296093	I	IRON
8225	LA1_1214908970	I	IRON
8226	LA1_1214897177	I	IRON
8227	LA1_1214923631	I	IRON
8228	LA1_1214635267	I	IRON
8229	LA1_1214630407	I	IRON
8230	LA1_1214444552	I	IRON
8231	LA1_1213915708	I	IRON
8232	LA1_1213893789	I	IRON
8233	LA1_1291533557	I	IRON
8234	LA1_1285340381	I	IRON
8235	LA1_1282488690	I	IRON
8236	LA1_1257480594	I	IRON
8237	LA1_1257417012	I	IRON
8238	LA1_1245034751	I	IRON
8239	LA1_1241726868	I	IRON
8240	LA1_1241731050	I	IRON
8241	LA1_1234363152	I	IRON
8242	LA1_1234338895	I	IRON
8243	LA1_1233471123	I	IRON
8244	LA1_1155997572	I	IRON
8245	LA1_997902693	I	IRON
8246	LA1_997510810	I	IRON
8247	LA1_997484539	I	IRON
8248	LA1_996458277	I	IRON
8249	LA1_996439938	I	IRON
8250	LA1_996424192	I	IRON
8251	LA1_995478850	I	IRON
8252	LA1_995475968	I	IRON
8253	LA1_1293870548	I	IRON
8254	LA1_1286358181	I	IRON
8255	LA1_1227685475	I	IRON
8256	LA1_1227347462	I	IRON
8257	LA1_1218715125	I	IRON
8258	LA1_1218721372	I	IRON
8259	LA1_1216049686	I	IRON
8260	LA1_1216043348	I	IRON
8261	LA1_1215998510	I	IRON
8262	LA1_1215588378	I	IRON
8263	LA1_1215573528	I	IRON
8264	LA1_1215182141	I	IRON
8265	LA1_1215138001	I	IRON
8266	LA1_1215136794	I	IRON
8267	LA1_1215151843	I	IRON
8268	LA1_1215128359	I	IRON
8269	LA1_1215103007	I	IRON
8270	LA1_1215100211	I	IRON
8271	LA1_1213190494	I	IRON
8272	LA1_1213086142	I	IRON
8273	LA1_1221720305	I	IRON
8274	LA1_1220984462	I	IRON
8275	LA1_1218587127	I	IRON
8276	LA1_1218596297	I	IRON
8277	LA1_1217950926	I	IRON
8278	LA1_1215645929	I	IRON
8279	LA1_1214462090	I	IRON
8280	LA1_1211184670	I	IRON
8281	LA1_1208425923	I	IRON
8282	LA1_1207911351	I	IRON
8283	LA1_1207864892	I	IRON
8284	LA1_1207431113	I	IRON
8285	LA1_1207318676	I	IRON
8286	LA1_1205790080	I	IRON
8287	LA1_1205768095	I	IRON
8288	LA1_1203498721	I	IRON
8289	LA1_1201769984	I	IRON
8290	LA1_1201774671	I	IRON
8291	LA1_1201747695	I	IRON
8292	LA1_1200276560	I	IRON
8293	LA1_1264543933	I	IRON
8294	LA1_1264489737	I	IRON
8295	LA1_1264505223	I	IRON
8296	LA1_1264423668	I	IRON
8297	LA1_1259210113	I	IRON
8298	LA1_1259147153	I	IRON
8299	LA1_1259161817	I	IRON
8300	LA1_1259117113	I	IRON
8301	LA1_1259092351	I	IRON
8302	LA1_1246775204	I	IRON
8303	LA1_1246771296	I	IRON
8304	LA1_1246735863	I	IRON
8305	LA1_1246703051	I	IRON
8306	LA1_1240898190	I	IRON
8307	LA1_1240922995	I	IRON
8308	LA1_1240847271	I	IRON
8309	LA1_1240835761	I	IRON
8310	LA1_1240831574	I	IRON
8311	LA1_1240806913	I	IRON
8312	LA1_1238464282	I	IRON
8313	LA1_1230911286	I	IRON
8314	LA1_1230639001	I	IRON
8315	LA1_1230645908	I	IRON
8316	LA1_1230550921	I	IRON
8317	LA1_1230366878	I	IRON
8318	LA1_1230354017	I	IRON
8319	LA1_1230066843	I	IRON
8320	LA1_1230029238	I	IRON
8321	LA1_1230026823	I	IRON
8322	LA1_1229983906	I	IRON
8323	LA1_1229943893	I	IRON
8324	LA1_1229743557	I	IRON
8325	LA1_1229688347	I	IRON
8326	LA1_1228803792	I	IRON
8327	LA1_1224576703	I	IRON
8328	LA1_1224554189	I	IRON
8329	LA1_1224570295	I	IRON
8330	LA1_1216842865	I	IRON
8331	LA1_1216789845	I	IRON
8332	LA1_1216805653	I	IRON
8333	LA1_1283853723	I	IRON
8334	LA1_1283301802	I	IRON
8335	LA1_1279978131	I	IRON
8336	LA1_1279983280	I	IRON
8337	LA1_1275659126	I	IRON
8338	LA1_1275205189	I	IRON
8339	LA1_1275204465	I	IRON
8340	LA1_1274590914	I	IRON
8341	LA1_1274557569	I	IRON
8342	LA1_1274148011	I	IRON
8343	LA1_1274144079	I	IRON
8344	LA1_1273731436	I	IRON
8345	LA1_1273716402	I	IRON
8346	LA1_1273424397	I	IRON
8347	LA1_1272499604	I	IRON
8348	LA1_1272505537	I	IRON
8349	LA1_1272442317	I	IRON
8350	LA1_1272436165	I	IRON
8351	LA1_1272389913	I	IRON
8352	LA1_1272397130	I	IRON
8353	LA1_1276101039	I	IRON
8354	LA1_1276047617	I	IRON
8355	LA1_1275878910	I	IRON
8356	LA1_1275863274	I	IRON
8357	LA1_1275834311	I	IRON
8358	LA1_1275801326	I	IRON
8359	LA1_1275796650	I	IRON
8360	LA1_1274939746	I	IRON
8361	LA1_1274580733	I	IRON
8362	LA1_1274555081	I	IRON
8363	LA1_1274162972	I	IRON
8364	LA1_1273709068	I	IRON
8365	LA1_1273695959	I	IRON
8366	LA1_1273403675	I	IRON
8367	LA1_1271780028	I	IRON
8368	LA1_1271213972	I	IRON
8369	LA1_1270848255	I	IRON
8370	LA1_1270864018	I	IRON
8371	LA1_1270594612	I	IRON
8372	LA1_1270560536	I	IRON
8373	LA1_1198207149	I	IRON
8374	LA1_1198201759	I	IRON
8375	LA1_1197863927	I	IRON
8376	LA1_1197689753	I	IRON
8377	LA1_1197322632	I	IRON
8378	LA1_1197288823	I	IRON
8379	LA1_1197287312	I	IRON
8380	LA1_1197104474	I	IRON
8381	LA1_1196997297	I	IRON
8382	LA1_1194278255	I	IRON
8383	LA1_1192542462	I	IRON
8384	LA1_1192519794	I	IRON
8385	LA1_1192496648	I	IRON
8386	LA1_1192493141	I	IRON
8387	LA1_1192468477	I	IRON
8388	LA1_1192442243	I	IRON
8389	LA1_1192415431	I	IRON
8390	LA1_1192430029	I	IRON
8391	LA1_1192394898	I	IRON
8392	LA1_1192327389	I	IRON
8393	LA1_1236405598	I	IRON
8394	LA1_1209900100	I	IRON
8395	LA1_1209795981	I	IRON
8396	LA1_1209674774	I	IRON
8397	LA1_1207308500	I	IRON
8398	LA1_1207129655	I	IRON
8399	LA1_1207118348	I	IRON
8400	LA1_1207126675	I	IRON
8401	LA1_1206955881	I	IRON
8402	LA1_1206919006	I	IRON
8403	LA1_1200415239	I	IRON
8404	LA1_1194438523	I	IRON
8405	LA1_1193269926	I	IRON
8406	LA1_1193251502	I	IRON
8407	LA1_1193205419	I	IRON
8408	LA1_1193199926	I	IRON
8409	LA1_1192005999	I	IRON
8410	LA1_1192033358	I	IRON
8411	LA1_1190907181	I	IRON
8412	LA1_1190883598	I	IRON
8413	LA1_1275472808	I	IRON
8414	LA1_1273824556	I	IRON
8415	LA1_1273802216	I	IRON
8416	LA1_1272989753	I	IRON
8417	LA1_1272995731	I	IRON
8418	LA1_1268158092	I	IRON
8419	LA1_1267048704	I	IRON
8420	LA1_1266646321	I	IRON
8421	LA1_1266650852	I	IRON
8422	LA1_1266573013	I	IRON
8423	LA1_1265542058	I	IRON
8424	LA1_1265488259	I	IRON
8425	LA1_1240739404	I	IRON
8426	LA1_1237190843	I	IRON
8427	LA1_1237166125	I	IRON
8428	LA1_1237160699	I	IRON
8429	LA1_1237116533	I	IRON
8430	LA1_1236995422	I	IRON
8431	LA1_1237001395	I	IRON
8432	LA1_1235658172	I	IRON
8433	LA1_1235550885	I	IRON
8434	LA1_1235507875	I	IRON
8435	LA1_1235535961	I	IRON
8436	LA1_1235504421	I	IRON
8437	LA1_1235327198	I	IRON
8438	LA1_1230143368	I	IRON
8439	LA1_1229814658	I	IRON
8440	LA1_1227133467	I	IRON
8441	LA1_1227087912	I	IRON
8442	LA1_1226573042	I	IRON
8443	LA1_1225212475	I	IRON
8444	LA1_1224740048	I	IRON
8445	LA1_1224676536	I	IRON
8446	LA1_1224521205	I	IRON
8447	LA1_1224498640	I	IRON
8448	LA1_1224238190	I	IRON
8449	LA1_1224242933	I	IRON
8450	LA1_1224218515	I	IRON
8451	LA1_1049013345	I	IRON
8452	LA1_1293169937	I	IRON
8453	LA1_1293161900	I	IRON
8454	LA1_1293105846	I	IRON
8455	LA1_1292544056	I	IRON
8456	LA1_1292550727	I	IRON
8457	LA1_1292333535	I	IRON
8458	LA1_1292238290	I	IRON
8459	LA1_1291949393	I	IRON
8460	LA1_1291946784	I	IRON
8461	LA1_1291962491	I	IRON
8462	LA1_1291917613	I	IRON
8463	LA1_1290574700	I	IRON
8464	LA1_1290581913	I	IRON
8465	LA1_1290557679	I	IRON
8466	LA1_1290480572	I	IRON
8467	LA1_1290446364	I	IRON
8468	LA1_1290324110	I	IRON
8469	LA1_1290259393	I	IRON
8470	LA1_1290272629	I	IRON
8471	LA1_1289849902	I	IRON
8472	LA1_1293842827	I	IRON
8473	LA1_1293779507	I	IRON
8474	LA1_1293805013	I	IRON
8475	LA1_1293791512	I	IRON
8476	LA1_1292591238	I	IRON
8477	LA1_1292556856	I	IRON
8478	LA1_1291869531	I	IRON
8479	LA1_1291883774	I	IRON
8480	LA1_1290930771	I	IRON
8481	LA1_1290927354	I	IRON
8482	LA1_1290913313	I	IRON
8483	LA1_1290685591	I	IRON
8484	LA1_1290652360	I	IRON
8485	LA1_1290618886	I	IRON
8486	LA1_1290634075	I	IRON
8487	LA1_1289868030	I	IRON
8488	LA1_1289422135	I	IRON
8489	LA1_1289398030	I	IRON
8490	LA1_1288949249	I	IRON
8491	LA1_1288629375	I	IRON
8492	LA1_1282163665	I	IRON
8493	LA1_1282170140	I	IRON
8494	LA1_1282108182	I	IRON
8495	LA1_1282121446	I	IRON
8496	LA1_1282035510	I	IRON
8497	LA1_1246689129	I	IRON
8498	LA1_1246684997	I	IRON
8499	LA1_1242408758	I	IRON
8500	LA1_1242383879	I	IRON
8501	LA1_1241791103	I	IRON
8502	LA1_1201413371	I	IRON
8503	LA1_1201262056	I	IRON
8504	LA1_1199632710	I	IRON
8505	LA1_1199617463	I	IRON
8506	LA1_1199587327	I	IRON
8507	LA1_1196322528	I	IRON
8508	LA1_1196300171	I	IRON
8509	LA1_1195728799	I	IRON
8510	LA1_1195697612	I	IRON
8511	LA1_1195375136	I	IRON
8512	LA1_1293948057	I	IRON
8513	LA1_1293963652	I	IRON
8514	LA1_1293338015	I	IRON
8515	LA1_1293262318	I	IRON
8516	LA1_1293251725	I	IRON
8517	LA1_1293260238	I	IRON
8518	LA1_1293246683	I	IRON
8519	LA1_1199197218	I	IRON
8520	LA1_1195522619	I	IRON
8521	LA1_1195467571	I	IRON
8522	LA1_1195462677	I	IRON
8523	LA1_1195427690	I	IRON
8524	LA1_1195423829	I	IRON
8525	LA1_1194509314	I	IRON
8526	LA1_1194500357	I	IRON
8527	LA1_1194426278	I	IRON
8528	LA1_1194421050	I	IRON
8529	LA1_1194385929	I	IRON
8530	LA1_1194400939	I	IRON
8531	LA1_1194336666	I	IRON
8532	LA1_1290286228	I	IRON
8533	LA1_1290115336	I	IRON
8534	LA1_1288647256	I	IRON
8535	LA1_1288625137	I	IRON
8536	LA1_1288643040	I	IRON
8537	LA1_1287631488	I	IRON
8538	LA1_1283324151	I	IRON
8539	LA1_1282378197	I	IRON
8540	LA1_1282404414	I	IRON
8541	LA1_1281382707	I	IRON
8542	LA1_1211419585	I	IRON
8543	LA1_1211434027	I	IRON
8544	LA1_1211298956	I	IRON
8545	LA1_1211293237	I	IRON
8546	LA1_1209640870	I	IRON
8547	LA1_1209597171	I	IRON
8548	LA1_1209573269	I	IRON
8549	LA1_1209539519	I	IRON
8550	LA1_1209554148	I	IRON
8551	LA1_1193777032	I	IRON
8552	LA1_1279258665	I	IRON
8553	LA1_1279264927	I	IRON
8554	LA1_1273469683	I	IRON
8555	LA1_1273454676	I	IRON
8556	LA1_1272389385	I	IRON
8557	LA1_1272258926	I	IRON
8558	LA1_1220878862	I	IRON
8559	LA1_1220885518	I	IRON
8560	LA1_1220901450	I	IRON
8561	LA1_1220837597	I	IRON
8562	LA1_1220791061	I	IRON
8563	LA1_1220698561	I	IRON
8564	LA1_1220090886	I	IRON
8565	LA1_1220055467	I	IRON
8566	LA1_1219769935	I	IRON
8567	LA1_1219776320	I	IRON
8568	LA1_1219780993	I	IRON
8569	LA1_1219714361	I	IRON
8570	LA1_1219194855	I	IRON
8571	LA1_1219210663	I	IRON
8572	LA1_1208108470	I	IRON
8573	LA1_1207289111	I	IRON
8574	LA1_1207283722	I	IRON
8575	LA1_1206640608	I	IRON
8576	LA1_1206598439	I	IRON
8577	LA1_1206597080	I	IRON
8578	LA1_1206201681	I	IRON
8579	LA1_1206118381	I	IRON
8580	LA1_1205656977	I	IRON
8581	LA1_1201895812	I	IRON
8582	LA1_1200853630	I	IRON
8583	LA1_1200860217	I	IRON
8584	LA1_1197607119	I	IRON
8585	LA1_1192708775	I	IRON
8586	LA1_1192679515	I	IRON
8587	LA1_1192645323	I	IRON
8588	LA1_1188703501	I	IRON
8589	LA1_1188684735	I	IRON
8590	LA1_1188711750	I	IRON
8591	LA1_1187823023	I	IRON
8592	LA1_1242861431	I	IRON
8593	LA1_1242852053	I	IRON
8594	LA1_1242545060	I	IRON
8595	LA1_1242560612	I	IRON
8596	LA1_1241377078	I	IRON
8597	LA1_1241341089	I	IRON
8598	LA1_1241306236	I	IRON
8599	LA1_1241331401	I	IRON
8600	LA1_1241285057	I	IRON
8601	LA1_1241246363	I	IRON
8602	LA1_1240899045	I	IRON
8603	LA1_1240894367	I	IRON
8604	LA1_1240847150	I	IRON
8605	LA1_1240842866	I	IRON
8606	LA1_1240807496	I	IRON
8607	LA1_1240785328	I	IRON
8608	LA1_1240810570	I	IRON
8609	LA1_1240557814	I	IRON
8610	LA1_1240551752	I	IRON
8611	LA1_1240535251	I	IRON
8612	LA1_1290985197	I	IRON
8613	LA1_1286934548	I	IRON
8614	LA1_1286933786	I	IRON
8615	LA1_1282682825	I	IRON
8616	LA1_1280475024	I	IRON
8617	LA1_1280074875	I	IRON
8618	LA1_1280042188	I	IRON
8619	LA1_1280013918	I	IRON
8620	LA1_1279736683	I	IRON
8621	LA1_1279744604	I	IRON
8622	LA1_1279753139	I	IRON
8623	LA1_1279719463	I	IRON
8624	LA1_1275496306	I	IRON
8625	LA1_1275158466	I	IRON
8626	LA1_1274704903	I	IRON
8627	LA1_1273540125	I	IRON
8628	LA1_1273497742	I	IRON
8629	LA1_1254675757	I	IRON
8630	LA1_1248063218	I	IRON
8631	LA1_1248070602	I	IRON
8632	LA1_1280609155	I	IRON
8633	LA1_1280607083	I	IRON
8634	LA1_1269822844	I	IRON
8635	LA1_1245576466	I	IRON
8636	LA1_1245565463	I	IRON
8637	LA1_1222854981	I	IRON
8638	LA1_1222834121	I	IRON
8639	LA1_1222808160	I	IRON
8640	LA1_1222824992	I	IRON
8641	LA1_1222121320	I	IRON
8642	LA1_1222109125	I	IRON
8643	LA1_1219636184	I	IRON
8644	LA1_1219613404	I	IRON
8645	LA1_1219006962	I	IRON
8646	LA1_1218710911	I	IRON
8647	LA1_1216763465	I	IRON
8648	LA1_1211830971	I	IRON
8649	LA1_1136216733	I	IRON
8650	LA1_1136240943	I	IRON
8651	LA1_1106802002	I	IRON
8652	LA1_1271191475	I	IRON
8653	LA1_1270998330	I	IRON
8654	LA1_1270964837	I	IRON
8655	LA1_1270818366	I	IRON
8656	LA1_1270805509	I	IRON
8657	LA1_1270463792	I	IRON
8658	LA1_1241851569	I	IRON
8659	LA1_1241313235	I	IRON
8660	LA1_1240207758	I	IRON
8661	LA1_1239860148	I	IRON
8662	LA1_1239808197	I	IRON
8663	LA1_1239475321	I	IRON
8664	LA1_1239482420	I	IRON
8665	LA1_1238996002	I	IRON
8666	LA1_1238972278	I	IRON
8667	LA1_1238950376	I	IRON
8668	LA1_1238840913	I	IRON
8669	LA1_1238625810	I	IRON
8670	LA1_1238357646	I	IRON
8671	LA1_1238370063	I	IRON
8672	LA1_1288691580	I	IRON
8673	LA1_1288668943	I	IRON
8674	LA1_1288654967	I	IRON
8675	LA1_1287199428	I	IRON
8676	LA1_1287204256	I	IRON
8677	LA1_1286912288	I	IRON
8678	LA1_1286900436	I	IRON
8679	LA1_1286866609	I	IRON
8680	LA1_1286743372	I	IRON
8681	LA1_1286717404	I	IRON
8682	LA1_1286548107	I	IRON
8683	LA1_1286535394	I	IRON
8684	LA1_1286532714	I	IRON
8685	LA1_1286428932	I	IRON
8686	LA1_1286334594	I	IRON
8687	LA1_1286360322	I	IRON
8688	LA1_1286298268	I	IRON
8689	LA1_1185662208	I	IRON
8690	LA1_1243964547	I	IRON
8691	LA1_1214092439	I	IRON
8692	LA1_1213944733	I	IRON
8693	LA1_1213942939	I	IRON
8694	LA1_1211884969	I	IRON
8695	LA1_1211312039	I	IRON
8696	LA1_1211001188	I	IRON
8697	LA1_1210936933	I	IRON
8698	LA1_1210539615	I	IRON
8699	LA1_1210545231	I	IRON
8700	LA1_1210312272	I	IRON
8701	LA1_1210178800	I	IRON
8702	LA1_1210176373	I	IRON
8703	LA1_1210193028	I	IRON
8704	LA1_1210180891	I	IRON
8705	LA1_1208523649	I	IRON
8706	LA1_1188066186	I	IRON
8707	LA1_1188052834	I	IRON
8708	LA1_1187874850	I	IRON
8709	LA1_1187841204	I	IRON
8710	LA1_1293692191	I	IRON
8711	LA1_1293310398	I	IRON
8712	LA1_1292410902	I	IRON
8713	LA1_1292387757	I	IRON
8714	LA1_1292403229	I	IRON
8715	LA1_1292366623	I	IRON
8716	LA1_1291394458	I	IRON
8717	LA1_1291401296	I	IRON
8718	LA1_1291237868	I	IRON
8719	LA1_1291222358	I	IRON
8720	LA1_1291231323	I	IRON
8721	LA1_1290486803	I	IRON
8722	LA1_1290486394	I	IRON
8723	LA1_1290475828	I	IRON
8724	LA1_1290461895	I	IRON
8725	LA1_1290448164	I	IRON
8726	LA1_1290442988	I	IRON
8727	LA1_1290308390	I	IRON
8728	LA1_1290331807	I	IRON
8729	LA1_1290256432	I	IRON
8730	LA1_1287911214	I	IRON
8731	LA1_1287808587	I	IRON
8732	LA1_1287418496	I	IRON
8733	LA1_1287432187	I	IRON
8734	LA1_1287049610	I	IRON
8735	LA1_1287038767	I	IRON
8736	LA1_1286340069	I	IRON
8737	LA1_1286069635	I	IRON
8738	LA1_1280417081	I	IRON
8739	LA1_1259427767	I	IRON
8740	LA1_1254171213	I	IRON
8741	LA1_1211780050	I	IRON
8742	LA1_1211319909	I	IRON
8743	LA1_1209888226	I	IRON
8744	LA1_1208868693	I	IRON
8745	LA1_1208444868	I	IRON
8746	LA1_1208147088	I	IRON
8747	LA1_1204993636	I	IRON
8748	LA1_1192129638	I	IRON
8749	LA1_1192141344	I	IRON
8750	LA1_1247133172	I	IRON
8751	LA1_1220020424	I	IRON
8752	LA1_1219967735	I	IRON
8753	LA1_1211678958	I	IRON
8754	LA1_1203551460	I	IRON
8755	LA1_1200638722	I	IRON
8756	LA1_1200635761	I	IRON
8757	LA1_1200623134	I	IRON
8758	LA1_1200588543	I	IRON
8759	LA1_1200258840	I	IRON
8760	LA1_1199723463	I	IRON
8761	LA1_1199668673	I	IRON
8762	LA1_1199681527	I	IRON
8763	LA1_1199205717	I	IRON
8764	LA1_1199202113	I	IRON
8765	LA1_1199189787	I	IRON
8766	LA1_1199156095	I	IRON
8767	LA1_1199149302	I	IRON
8768	LA1_1198583479	I	IRON
8769	LA1_1198564701	I	IRON
8770	LA1_1288864840	I	IRON
8771	LA1_1278039540	I	IRON
8772	LA1_1278017358	I	IRON
8773	LA1_1278023767	I	IRON
8774	LA1_1277677424	I	IRON
8775	LA1_1271861298	I	IRON
8776	LA1_1269094460	I	IRON
8777	LA1_1269090914	I	IRON
8778	LA1_1269065314	I	IRON
8779	LA1_1269029829	I	IRON
8780	LA1_1269005850	I	IRON
8781	LA1_1263126086	I	IRON
8782	LA1_1263131645	I	IRON
8783	LA1_1263106234	I	IRON
8784	LA1_1263110397	I	IRON
8785	LA1_1262688495	I	IRON
8786	LA1_1257229441	I	IRON
8787	LA1_1257234374	I	IRON
8788	LA1_1255140482	I	IRON
8789	LA1_1255116481	I	IRON
8790	LA1_1264739764	I	IRON
8791	LA1_1263562358	I	IRON
8792	LA1_1263549559	I	IRON
8793	LA1_1263554180	I	IRON
8794	LA1_1263136763	I	IRON
8795	LA1_1263133742	I	IRON
8796	LA1_1263089727	I	IRON
8797	LA1_1263113506	I	IRON
8798	LA1_1263054073	I	IRON
8799	LA1_1262886193	I	IRON
8800	LA1_1262706837	I	IRON
8801	LA1_1262702269	I	IRON
8802	LA1_1262648581	I	IRON
